Shopify SKU/Variant SKU,Shopify Product ID,Product Type,Supplier Type,Supplier Name,Supplier Sub Brands,Variant Size,Variant Color,Supplier Product Name,Keepers Collective Product Name,Supplier SKU,One Time Set Up Fee,Quote Number,Keepers Collective Product Shot Link,Inventory on Hand,Enforced Multiple Quantity,Base Lead Time,Start Production,End Production,Additional Lead Time Notes,Different cost based on quantity?,Ship to (Eggers or Customer),Proof Number,Supplier Proof Link,Logo Name,Logo Color,Logo Size,Decoration Location,Decoration Type,Artwork/Logo Vector URL,Supplier Decorated or Blank Product,Minimum Order Quantity,Maximum Order Quantity,Price Level/Volume Quantity_1,Wholesale Cost Per Item_1,Sale Price Per Volume_1,Price Level/Volume Quantity_2,Wholesale Cost Per Item_2,Sale Price Per Volume_2,Price Level/Volume Quantity_3,Wholesale Cost Per Item_3,Sale Price Per Volume_3,Price Level/Volume Quantity_4,Wholesale Cost Per Item_4,Sale Price Per Volume_4,Price Level/Volume Quantity_5,Wholesale Cost Per Item_5,Sale Price Per Volume_5,,
C-01-0-3_506-BGR104-Black-0-3-STD-BP,4467206127674,Single Supplier,Supplier,Spector & Co,Ashbury,,Black,Renew Flip-Top Backpack,Renew Flip-Top Backpack | Chase,BGR104,$60.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-01-0-3_506-BGR104-Black-0-3-STD-BP.jpg?v=1603905063,,,5-10  Business Days,5 Business Days ,10 Business Days ,,No,Customer,,,Chase Octagon,See Proof,See Proof,See Proof,Brand Patch,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Spector & Co,18,250,18,27.15,38.79,25,27.15,37.19,100,27.15,36.20,250,27.15,35.26,,,,,
J-06-0-3-EC830-0-0-3-STD-L,4572932735034,Single Supplier,Supplier,Spector & Co,Desk Basics,,Natural,Bamboo Desktop Organizer,Bamboo Desk Organizer | J.P. Morgan,EC830,$42.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-3-EC830-0-0-3-STD-L.jpg?v=1602697185,,,7-10 Business Days,7 Business Days,10 Business Days ,,No,Customer,,,J.P. Morgan,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Spector & Co,25,500,25,9.00,13.43,150,9.00,12.86,250,9.00,12.33,500,9.00,12.00,,,,,
C-06-0-3-EC830-0-0-3-STD-L,4486652395578,Single Supplier,Supplier,Spector & Co,Desk Basics,,Natural,Bamboo Desktop Organizer,Bamboo Desk Organizer | Chase,EC830,$42.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-3-EC830-0-0-3-STD-L.jpg?v=1602697128,,,7-10 Business Days,7 Business Days,10 Business Days ,,No,Customer,,,Chase Octagon,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Spector & Co,25,500,25,9.00,13.43,150,9.00,12.86,250,9.00,12.33,500,9.00,12.00,,,,,
J-06-0-2-SM-4406-Black-0-2-STD-W,4572923035706,Single Supplier,Supplier,Bullet,Pens,,Black,RPET Nash Ballpoint ,RPET Nash Ballpoint | J.P. Morgan,SM-4406,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-SM-4406-Black-0-2-STD-W_dd2e0f7c-1297-408f-b87b-54fb5ef75512.jpg?v=1611344677,,,5-10 Business Days ,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Leeds,500,5000,500,0.33,0.55,1500,0.33,0.52,2500,0.33,0.49,3750,0.33,0.47,5000,0.33,0.45,,
C-06-0-2-SM-4406-Black-0-2-STD-W,4489478078522,Single Supplier,Supplier,Bullet,Pens,,Black,RPET Nash Ballpoint ,RPET Nash Ballpoint | Chase,SM-4406,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4406-Black-0-2-STD-W.jpg?v=1611344691,,,5-10 Business Days ,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Leeds,500,5000,500,0.33,0.55,1500,0.33,0.52,2500,0.33,0.49,3750,0.33,0.47,5000,0.33,0.45,,
 C-06-0-2-SM-4406-Blue-0-2-STD-W,4489478078522,Single Supplier,Supplier,Bullet,Pens,,Blue,RPET Nash Ballpoint ,RPET Nash Ballpoint | Chase,SM-4406,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4406-Blue-0-2-STD-W.jpg?v=1611344691,,,5-10 Business Days ,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Leeds,500,5000,500,0.33,0.55,1500,0.33,0.52,2500,0.33,0.49,3750,0.33,0.47,5000,0.33,0.45,,
C-05-0-161-2_Pack_5x11_Maple-0-0-161-STD-L,4572921593914,Single Supplier,Supplier,Wildwood Grilling,Wildwood Grilling,"5"" x 11"" ",Maple,Maple Grilling Planks (2-Pack),"2 pack 5"" x 11"" Maple Grilling Planks | Chase",,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-05-0-161-2_Pack_5x11_Maple-0-0-161-STD-0.png?v=1602696185,,14,4 Weeks,14 Days,28 Days ,,No,Customer,,,Chase Octagon,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Wildwood Grilling,14,76,14,7.95,11.36,76,7.95,10.60,,,,,,,,,,,
J-05-0-161-2_Pack_5x11_Maple-0-0-161-STD-L,4572920512570,Single Supplier,Supplier,Wildwood Grilling,Wildwood Grilling,"5"" x 11"" ",Maple,Maple Grilling Planks (2-Pack),"2 pack 5"" x 11"" Maple Grilling Planks | J.P. Morgan",,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-05-0-161-2_Pack_5x11_Maple-0-0-161-STD-0.png?v=1602695175,,14,4 Weeks,14 Days,28 Days ,,No,Customer,,,J.P. Morgan,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Wildwood Grilling,14,76,14,7.95,11.36,76,7.95,10.60,,,,,,,,,,,
J-06-0-2-SM-4108-Black-0-2-STD-W,4572919922746,Single Supplier,Supplier,Bullet,Pens,,Black,Nash Wheat Straw Ballpoint ,Nash Wheat Straw Ballpoint | J.P. Morgan,SM-4108,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-SM-4108-Black-0-2-STD-W.jpg?v=1602695038,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Bullet,500,5000,500,0.29,0.50,1500,0.29,0.48,2500,0.29,0.45,3750,0.29,0.43,5000,0.29,0.41,,
 J-06-0-2-SM-4108-White-0-2-STD-BLK,4572919922746,Single Supplier,Supplier,Bullet,Pens,,White,Nash Wheat Straw Ballpoint ,Nash Wheat Straw Ballpoint | J.P. Morgan,SM-4108,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-SM-4108-White-0-2-STD-BLK.jpg?v=1602695038,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Bullet,500,5000,500,0.29,0.50,1500,0.29,0.48,2500,0.29,0.45,3750,0.29,0.43,5000,0.29,0.41,,
C-06-0-2-SM-4108-Black-0-2-STD-W,4489473491002,Single Supplier,Supplier,Bullet,Pens,,Black,Nash Wheat Straw Ballpoint ,Nash Wheat Straw Ballpoint | Chase,SM-4108,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4108-Black-0-2-STD-W.jpg?v=1602694949,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Bullet,500,5000,500,0.29,0.50,1500,0.29,0.48,2500,0.29,0.45,3750,0.29,0.43,5000,0.29,0.41,,
 C-06-0-2-SM-4108-Blue-0-2-STD-W,4489473491002,Single Supplier,Supplier,Bullet,Pens,,Blue,Nash Wheat Straw Ballpoint ,Nash Wheat Straw Ballpoint | Chase,SM-4108,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4108-Blue-0-2-STD-W.jpg?v=1602694960,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Bullet,500,5000,500,0.29,0.50,1500,0.29,0.48,2500,0.29,0.45,3750,0.29,0.43,5000,0.29,0.41,,
 C-06-0-2-SM-4108-White-0-2-STD-BLK,4489473491002,Single Supplier,Supplier,Bullet,Pens,,White,Nash Wheat Straw Ballpoint ,Nash Wheat Straw Ballpoint | Chase,SM-4108,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4108-White-0-2-STD-BLK.jpg?v=1602694960,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Bullet,500,5000,500,0.29,0.50,1500,0.29,0.48,2500,0.29,0.45,3750,0.29,0.43,5000,0.29,0.41,,
C-05-0-161-2_Pack_5x11_Hickory-0-0-161-STD-L,4572916482106,Single Supplier,Supplier,Wildwood Grilling,Wildwood Grilling,"5"" x 11"" ",Hickory,Hickory Grilling Planks (2-Pack),"2 pack 5"" x 11"" Hickory Grilling Planks | Chase",,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-05-0-161-2_Pack_5x11_Hickory-0-0-161-STD-0.png?v=1602694899,,14,4 Weeks,14 Days,28 Days ,,No,Customer,,,Chase Octagon,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Wildwood Grilling,14,76,14,7.95,11.36,76,7.95,10.60,,,,,,,,,,,
J-05-0-161-2_Pack_5x11_Hickory-0-0-161-STD-L,4572914745402,Single Supplier,Supplier,Wildwood Grilling,Wildwood Grilling,"5"" x 11"" ",Hickory,Hickory Grilling Planks (2-Pack),"2 pack 5"" x 11"" Hickory Grilling Planks | J.P. Morgan",,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-05-0-161-2_Pack_5x11_Hickory-0-0-161-STD-0.png?v=1602695276,,14,4 Weeks,14 Days,28 Days ,,No,Customer,,,J.P. Morgan,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Wildwood Grilling,14,76,14,7.95,11.36,76,7.95,10.60,,,,,,,,,,,
J-06-0-2-SM-4451-Beige-0-2-STD-BLK,4572915597370,Single Supplier,Supplier,Bullet,Pens,,Beige,Nash Wheat Straw Ballpoint Stylus Pen ,Nash Wheat Straw Ballpoint Stylus Pen | J.P. Morgan,SM-4451,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-SM-4451-Beige-0-2-STD-BLK.jpg?v=1602694402,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.30,0.50,1375,0.30,0.48,2500,0.30,0.45,3750,0.30,0.43,5000,0.30,0.41,,
 J-06-0-2-SM-4451-Charcoal-0-2-STD-BLK,4572915597370,Single Supplier,Supplier,Bullet,Pens,,Charcoal,Nash Wheat Straw Ballpoint Stylus Pen ,Nash Wheat Straw Ballpoint Stylus Pen | J.P. Morgan,SM-4451,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-SM-4451-Charcoal-0-2-STD-BLK.jpg?v=1602694402,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.30,0.50,1375,0.30,0.48,2500,0.30,0.45,3750,0.30,0.43,5000,0.30,0.41,,
C-06-0-2-SM-4451-Beige-0-2-STD-BLK,4489483583546,Single Supplier,Supplier,Bullet,Pens,,Beige,Nash Wheat Straw Ballpoint Stylus Pen ,Nash Wheat Straw Ballpoint Stylus Pen | Chase,SM-4451,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4451-Beige-0-2-STD-BLK.jpg?v=1602694316,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.30,0.50,1375,0.30,0.48,2500,0.30,0.45,3750,0.30,0.43,5000,0.30,0.41,,
 C-06-0-2-SM-4451-Blue-0-2-STD-BLK,4489483583546,Single Supplier,Supplier,Bullet,Pens,,Blue,Nash Wheat Straw Ballpoint Stylus Pen ,Nash Wheat Straw Ballpoint Stylus Pen | Chase,SM-4451,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4451-Blue-0-2-STD-BLK.jpg?v=1602694327,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.30,0.50,1375,0.30,0.48,2500,0.30,0.45,3750,0.30,0.43,5000,0.30,0.41,,
 C-06-0-2-SM-4451-Charcoal-0-2-STD-BLK,4489483583546,Single Supplier,Supplier,Bullet,Pens,,Charcoal,Nash Wheat Straw Ballpoint Stylus Pen ,Nash Wheat Straw Ballpoint Stylus Pen | Chase,SM-4451,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4451-Charcoal-0-2-STD-BLK.jpg?v=1602694327,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.30,0.50,1375,0.30,0.48,2500,0.30,0.45,3750,0.30,0.43,5000,0.30,0.41,,
J-06-0-2-1066-50-0-0-2-STD-BLK,4572912943162,Single Supplier,Supplier,Leeds,Pens,,Natural,Bamboo Quick-Dry Gel Bamboo Stylus,Bamboo Quick-Dry Gel Ballpoint Stylus | J.P. Morgan,1066-50,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-1066-50-0-0-2-STD-BLK.jpg?v=1602693974,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Leeds,288,1500,288,1.19,1.98,400,1.19,1.89,750,1.19,1.78,1000,1.19,1.70,1500,1.19,1.63,,
C-06-0-2-1066-50-0-0-2-STD-BLK,4543521751098,Single Supplier,Supplier,Leeds,Pens,,Natural,Bamboo Quick-Dry Gel Bamboo Stylus,Bamboo Quick-Dry Gel Ballpoint Stylus | Chase,1066-50,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-1066-50-0-0-2-STD-BLK.jpg?v=1602693896,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon ,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Leeds,288,1500,288,1.19,1.98,400,1.19,1.89,750,1.19,1.78,1000,1.19,1.70,1500,1.19,1.63,,
J-05-0-161-2_Pack_5x11_Cedar-0-0-161-STD-L,4572912582714,Single Supplier,Supplier,Wildwood Grilling,Wildwood Grilling,"5"" x 11"" ",Cedar,Cedar Grilling Planks (2-Pack),"2 pack 5"" x 11"" Cedar Grilling Planks | J.P. Morgan",,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-05-0-161-2_Pack_5x11_Cedar-0-0-161-STD-0_dacdc8e6-6679-4c39-8e3f-dad04adf816b.png?v=1609796418,,14,4 Weeks,14 Days,28 Days ,,No,Customer,,,J.P. Morgan,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Wildwood Grilling,14,76,14,5.95,8.50,76,5.95,8.15,,,,,,,,,,,
C-05-0-161-2_Pack_5x11_Cedar-0-0-161-STD-L,4567253614650,Single Supplier,Supplier,Wildwood Grilling,Wildwood Grilling,"5"" x 11"" ",Cedar,Cedar Grilling Planks (2-Pack),"2 pack 5"" x 11"" Cedar Grilling Planks | Chase",,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-05-0-161-2_Pack_5x11_Cedar-0-0-161-STD-0.png?v=1609796488,,14,4 Weeks,14 Days,28 Days ,,No,Customer,,,Chase Octagon,See Proof,See Proof,See Proof,Laser Engraved,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Wildwood Grilling,14,76,14,5.95,8.50,76,5.95,8.15,,,,,,,,,,,
J-06-0-2-SM-4482-Beige-0-2-STD-BLK,4572905766970,Single Supplier,Supplier,Bullet,Pens,,Beige,Cougar Wheat Ballpoint,Cougar Wheat Straw Ballpoint | J.P. Morgan,SM-4482,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-SM-4482-Beige-0-2-STD-BLK.jpg?v=1602692945,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.17,0.30,1375,0.17,0.29,2500,0.17,0.27,3750,0.17,0.26,5000,0.17,0.25,,
 J-06-0-2-SM-4482-Charcoal-0-2-STD-BLK,4572905766970,Single Supplier,Supplier,Bullet,Pens,,Charcoal,Cougar Wheat Ballpoint,Cougar Wheat Straw Ballpoint | J.P. Morgan,SM-4482,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-SM-4482-Charcoal-0-2-STD-BLK.jpg?v=1602692945,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.17,0.30,1375,0.17,0.29,2500,0.17,0.27,3750,0.17,0.26,5000,0.17,0.25,,
C-06-0-2-SM-4482-Beige-0-2-STD-BLK,4489479487546,Single Supplier,Supplier,Bullet,Pens,,Beige,Cougar Wheat Ballpoint,Cougar Wheat Straw Ballpoint | Chase,SM-4482,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4482-Beige-0-2-STD-BLK.jpg?v=1602692828,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.17,0.30,1375,0.17,0.29,2500,0.17,0.27,3750,0.17,0.26,5000,0.17,0.25,,
 C-06-0-2-SM-4482-Blue-0-2-STD-BLK,4489479487546,Single Supplier,Supplier,Bullet,Pens,,Blue,Cougar Wheat Ballpoint,Cougar Wheat Straw Ballpoint | Chase,SM-4482,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4482-Blue-0-2-STD-BLK.jpg?v=1602692828,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.17,0.30,1375,0.17,0.29,2500,0.17,0.27,3750,0.17,0.26,5000,0.17,0.25,,
 C-06-0-2-SM-4482-Charcoal-0-2-STD-BLK,4489479487546,Single Supplier,Supplier,Bullet,Pens,,Charcoal,Cougar Wheat Ballpoint,Cougar Wheat Straw Ballpoint | Chase,SM-4482,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4482-Charcoal-0-2-STD-BLK.jpg?v=1602692828,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Bullet,250,5000,250,0.17,0.30,1375,0.17,0.29,2500,0.17,0.27,3750,0.17,0.26,5000,0.17,0.25,,
J-06-0-2-SM-4040-0-0-2-STD-W,4572897050682,Single Supplier,Supplier,Bullet,Pens,,Natural,Bamboo Nash Ballpoint Pen ,Bamboo Nash Ballpoint Pen | J.P. Morgan,SM-4040,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-2-SM-4040-0-0-2-STD-W.jpg?v=1602691779,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Bullet,200,5000,200,1.19,2.00,1350,1.19,1.90,2500,1.19,1.79,3750,1.19,1.71,5000,1.19,1.64,,
C-06-0-2-SM-4040-0-0-2-STD-W,4489462841402,Single Supplier,Supplier,Bullet,Pens,,Natural,Bamboo Nash Ballpoint Pen ,Bamboo Nash Ballpoint Pen | Chase,SM-4040,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-2-SM-4040-0-0-2-STD-W.jpg?v=1602691733,,,5-10 Business Days,5 Business Days ,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Bullet,200,5000,200,1.19,2.00,1350,1.19,1.90,2500,1.19,1.79,3750,1.19,1.71,5000,1.19,1.64,,
J-03-0-2_503-1628-40-Gray-0-2-STD-BLK,4572875784250,Single Supplier,Supplier,Leeds,FinalStraw,,Gray,FinalStraw 2.0,FinalStraw 2.0 | J.P. Morgan,1628-40,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-2_503-1628-40-Gray-0-2-STD-BLK.jpg?v=1602688878,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Leeds,24,400,24,14.70,24.50,100,14.70,23.33,150,14.70,21.94,250,14.70,21.00,400,14.70,20.14,,
C-03-0-2_503-1628-40-Blue-0-2-STD-W,4484995678266,Single Supplier,Supplier,Leeds,FinalStraw,,Blue,FinalStraw 2.0,FinalStraw 2.0 | Chase,1628-40,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-2_503-1628-40-Gray-0-2-STD-BLK.jpg?v=1602688662,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Leeds,24,400,24,14.70,24.50,100,14.70,23.33,150,14.70,21.94,250,14.70,21.00,400,14.70,20.14,,
 C-03-0-2_503-1628-40-Gray-0-2-STD-BLK,4484995678266,Single Supplier,Supplier,Leeds,FinalStraw,,Gray,FinalStraw 2.0,FinalStraw 2.0 | Chase,1628-40,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-2_503-1628-40-Blue-0-2-STD-W.jpg?v=1602688662,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Leeds,24,400,24,14.70,24.50,100,14.70,23.33,150,14.70,21.94,250,14.70,21.00,400,14.70,20.14,,
J-01-0-118-ZP9-0-0-118-STD-BLK,4572556787770,Single Supplier,Supplier,Gallant International,Gallant International,,,Flat Canvas Zipper Makeup Bags,"Natural Zipper Pouch 6""x 8.5""x 3"" | J.P. Morgan",ZP9,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-01-0-118-ZP9-0-0-118-STD-BLK.jpg?v=1602696542,,,3 weeks ,14 Days,21 Days ,"3,000 + 45-65 Days",No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Gallant International,250,500,250,2.76,4.93,500,2.76,4.25,,,,,,,,,,,
C-01-0-118-ZP9-0-0-118-STD-BLK,4477090529338,Single Supplier,Supplier,Gallant International,Gallant International,,,Flat Canvas Zipper Makeup Bags,"Natural Zipper Pouch 6""x 8.5""x 3"" | Chase",ZP9,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-01-0-118-ZP9-0-0-118-STD-BLK.jpg?v=1602696522,,,3 weeks ,14 Days,21 Days ,"3,000 + 45-65 Days",No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,Gallant International,250,500,250,2.76,4.93,500,2.76,4.25,,,,,,,,,,,
J-01-0-118-ZP14-0-0-118-STD-BLK,4572555051066,Single Supplier,Supplier,Gallant International,Gallant International,,,Toiletry Bags,"Organic Toiletry Bag 4""x 6""x 4"" | J.P. Morgan",ZP14,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-01-0-118-ZP14-0-0-118-STD-BLK.jpg?v=1602696481,,,3 weeks ,14 Days,21 Days ,"3,000 + 45-65 Days",No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print ,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Gallant International,250,500,250,3.86,6.89,500,3.86,5.94,,,,,,,,,,,
